pk_selfstrade,pk_corp,bill_code,trade_date,pk_operationcode,pk_operationname,pk_securitiescode,pk_securitiesname,pk_selfsgroup,pk_partner,pk_account,pk_cumando,pk_operatesite,pk_seat,pk_econtract,bargain_num,bargain_sum,commision,handle_fee,stamp_tax,transfer_fee,liquidate_fee,other_fee,fact_sum,operator,operate_date,if_voucher,if_audit,assessor,audit_date,state,ndef1,ndef2,ndef3,ndef4,ndef5,vdef1,vdef2,vdef3,vdef4,vdef5,ts,dr,begin_date,end_date,boursecode
,9001,SZ20150202900113792,20150202,40001,股票卖出,858,五 粮 液,,,100271236,,,,,2100,45213,11.3,0,45.22,0,0,0,45156.48,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113793,20150202,40001,股票卖出,300027,华谊兄弟,,,100271236,,,,,900,25020,6.26,0,25.02,0,0,0,24988.72,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113796,20150202,40001,股票卖出,538,云南白药,,,100271236,,,,,600,37560,9.39,0,37.56,0,0,0,37513.05,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113799,20150202,40001,股票卖出,2673,西部证券,,,100271236,,,,,600,17352,4.34,0,17.35,0,0,0,17330.31,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113804,20150202,40001,股票卖出,709,河北钢铁,,,100271236,,,,,4800,16080,4.02,0,16.08,0,0,0,16059.9,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113805,20150202,40001,股票卖出,625,长安汽车,,,100271236,,,,,2400,46392,11.6,0,46.39,0,0,0,46334.01,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113808,20150202,40001,股票卖出,630,铜陵有色,,,100271236,,,,,900,12780,3.2,0,12.78,0,0,0,12764.02,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113813,20150202,40001,股票卖出,963,华东医药,,,100271236,,,,,300,16353,4.09,0,16.35,0,0,0,16332.56,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113819,20150202,40001,股票卖出,2429,兆驰股份,,,100271236,,,,,600,5064,1.27,0,5.06,0,0,0,5057.67,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113595,20150202,40001,股票卖出,686,东北证券,,,100271236,,,,,1200,19272,4.82,0,19.27,0,0,0,19247.91,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113694,20150202,40001,股票卖出,2475,立讯精密,,,100271236,,,,,300,10206,2.55,0,10.21,0,0,0,10193.24,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113762,20150202,40001,股票卖出,2007,华兰生物,,,100271236,,,,,300,10842,2.71,0,10.84,0,0,0,10828.45,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113549,20150202,40001,股票卖出,768,中航飞机,,,100271236,,,,,1500,37725,9.43,0,37.73,0,0,0,37677.84,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113718,20150202,40001,股票卖出,792,盐湖股份,,,100271236,,,,,600,16242,4.06,0,16.24,0,0,0,16221.7,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113798,20150202,40001,股票卖出,793,华闻传媒,,,100271236,,,,,1200,16380,4.1,0,16.38,0,0,0,16359.52,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113596,20150202,40001,股票卖出,970,中科三环,,,100271236,,,,,900,15129,3.78,0,15.13,0,0,0,15110.09,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113629,20150202,40001,股票卖出,338,潍柴动力,,,100271236,,,,,1200,31356,7.84,0,31.36,0,0,0,31316.8,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113657,20150202,40001,股票卖出,728,国元证券,,,100271236,,,,,1200,36180,9.05,0,36.18,0,0,0,36134.77,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113737,20150202,40001,股票卖出,166,申万宏源,,,100271236,,,,,5100,81549,20.39,0,81.56,0,0,0,81447.05,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113547,20150202,40001,股票卖出,960,锡业股份,,,100271236,,,,,900,16614,4.15,0,16.61,0,0,0,16593.24,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113552,20150202,40001,股票卖出,401,冀东水泥,,,100271236,,,,,600,7062,1.77,0,7.06,0,0,0,7053.17,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113587,20150202,40001,股票卖出,333,美的集团,,,100271236,,,,,2400,70296,17.57,0,70.3,0,0,0,70208.13,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113623,20150202,40001,股票卖出,776,广发证券,,,100271236,,,,,3300,70752,17.69,0,70.75,0,0,0,70663.56,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113810,20150202,40001,股票卖出,2410,广联达,,,100271236,,,,,300,9510,2.38,0,9.51,0,0,0,9498.11,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113608,20150202,40001,股票卖出,300133,华策影视,,,100271236,,,,,300,8685,2.17,0,8.68,0,0,0,8674.15,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113604,20150202,40001,股票卖出,651,格力电器,,,100271236,,,,,2700,108081,27.02,0,108.07,0,0,0,107945.91,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113644,20150202,40001,股票卖出,917,电广传媒,,,100271236,,,,,900,15219,3.8,0,15.22,0,0,0,15199.98,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113848,20150202,40001,股票卖出,970,中科三环,,,100271236,,,,,900,15120,3.78,0,15.12,0,0,0,15101.1,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113849,20150202,40001,股票卖出,156,华数传媒,,,100271236,,,,,300,8355,2.09,0,8.36,0,0,0,8344.55,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113853,20150202,40001,股票卖出,960,锡业股份,,,100271236,,,,,900,16605,4.15,0,16.61,0,0,0,16584.24,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113863,20150202,40001,股票卖出,2024,苏宁云商,,,100271236,,,,,5100,54825,13.71,0,54.83,0,0,0,54756.46,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113882,20150202,40001,股票卖出,2375,亚厦股份,,,100271236,,,,,300,6528,1.63,0,6.53,0,0,0,6519.84,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113844,20150202,40001,股票卖出,503,海虹控股,,,100271236,,,,,900,33642,8.41,0,33.64,0,0,0,33599.95,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113912,20150202,40001,股票卖出,898,鞍钢股份,,,100271236,,,,,2100,10878,2.72,0,10.88,0,0,0,10864.4,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113917,20150202,40001,股票卖出,598,兴蓉投资,,,100271236,,,,,2100,15351,3.84,0,15.35,0,0,0,15331.81,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113920,20150202,40001,股票卖出,2570,贝因美,,,100271236,,,,,600,9678,2.42,0,9.68,0,0,0,9665.9,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113931,20150202,40001,股票卖出,895,双汇发展,,,100271236,,,,,600,19332,4.83,0,19.33,0,0,0,19307.84,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113940,20150202,40001,股票卖出,338,潍柴动力,,,100271236,,,,,1200,31344,7.84,0,31.34,0,0,0,31304.82,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113941,20150202,40001,股票卖出,157,中联重科,,,100271236,,,,,4800,29088,7.27,0,29.09,0,0,0,29051.64,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113942,20150202,40001,股票卖出,27,深圳能源,,,100271236,,,,,900,9351,2.34,0,9.35,0,0,0,9339.31,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113951,20150202,40001,股票卖出,61,农 产 品,,,100271236,,,,,1500,19020,4.76,0,19.02,0,0,0,18996.22,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113954,20150202,40001,股票卖出,793,华闻传媒,,,100271236,,,,,1200,16380,4.1,0,16.38,0,0,0,16359.52,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113957,20150202,40001,股票卖出,2038,双鹭药业,,,100271236,,,,,300,12429,3.11,0,12.43,0,0,0,12413.46,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113958,20150202,40001,股票卖出,413,东旭光电,,,100271236,,,,,1800,14130,3.53,0,14.13,0,0,0,14112.34,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113966,20150202,40001,股票卖出,300070,碧水源,,,100271236,,,,,600,20172,5.04,0,20.17,0,0,0,20146.79,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113967,20150202,40001,股票卖出,778,新兴铸管,,,100271236,,,,,2400,12768,3.19,0,12.76,0,0,0,12752.05,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113973,20150202,40001,股票卖出,750,国海证券,,,100271236,,,,,900,13581,3.4,0,13.58,0,0,0,13564.02,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113979,20150202,40001,股票卖出,100,TCL 集团,,,100271236,,,,,8400,32088,8.02,0,32.09,0,0,0,32047.89,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113983,20150202,40001,股票卖出,876,新 希 望,,,100271236,,,,,600,9234,2.31,0,9.23,0,0,0,9222.46,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113985,20150202,40001,股票卖出,2008,大族激光,,,100271236,,,,,900,15660,3.92,0,15.66,0,0,0,15640.42,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113989,20150202,40001,股票卖出,2416,爱施德,,,100271236,,,,,300,3594,0.9,0,3.59,0,0,0,3589.51,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113995,20150202,40001,股票卖出,709,河北钢铁,,,100271236,,,,,4800,16080,4.02,0,16.08,0,0,0,16059.9,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114006,20150202,40001,股票卖出,2399,海普瑞,,,100271236,,,,,300,8310,2.08,0,8.31,0,0,0,8299.61,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114012,20150202,40001,股票卖出,630,铜陵有色,,,100271236,,,,,900,12780,3.2,0,12.78,0,0,0,12764.02,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114020,20150202,40001,股票卖出,1,平安银行,,,100271236,,,,,6300,86310,21.58,0,86.31,0,0,0,86202.11,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114021,20150202,40001,股票卖出,300133,华策影视,,,100271236,,,,,300,8676,2.17,0,8.68,0,0,0,8665.15,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114030,20150202,40001,股票卖出,300024,机器人,,,100271236,,,,,600,24006,6,0,24.01,0,0,0,23975.99,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114031,20150202,40001,股票卖出,858,五 粮 液,,,100271236,,,,,2100,45192,11.3,0,45.19,0,0,0,45135.51,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114033,20150202,40001,股票卖出,2673,西部证券,,,100271236,,,,,600,17340,4.34,0,17.34,0,0,0,17318.32,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114044,20150202,40001,股票卖出,937,冀中能源,,,100271236,,,,,900,6921,1.73,0,6.92,0,0,0,6912.35,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114048,20150202,40001,股票卖出,2450,康得新,,,100271236,,,,,900,28530,7.13,0,28.53,0,0,0,28494.34,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114086,20150202,40001,股票卖出,2252,上海莱士,,,100271236,,,,,300,13881,3.47,0,13.88,0,0,0,13863.65,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114049,20150202,40001,股票卖出,2410,广联达,,,100271236,,,,,300,9507,2.38,0,9.51,0,0,0,9495.11,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114065,20150202,40001,股票卖出,63,中兴通讯,,,100271236,,,,,2100,39585,9.9,0,39.59,0,0,0,39535.51,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114074,20150202,40001,股票卖出,2051,中工国际,,,100271236,,,,,300,7545,1.89,0,7.55,0,0,0,7535.56,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114075,20150202,40001,股票卖出,2294,信立泰,,,100271236,,,,,300,11337,2.83,0,11.34,0,0,0,11322.83,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114076,20150202,40001,股票卖出,2001,新 和 成,,,100271236,,,,,600,9084,2.27,0,9.08,0,0,0,9072.65,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114080,20150202,40001,股票卖出,729,燕京啤酒,,,100271236,,,,,1500,12315,3.08,0,12.32,0,0,0,12299.6,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114096,20150202,40001,股票卖出,2400,省广股份,,,100271236,,,,,600,15660,3.92,0,15.66,0,0,0,15640.42,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114106,20150202,40001,股票卖出,2603,以岭药业,,,100271236,,,,,300,9174,2.29,0,9.17,0,0,0,9162.54,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114109,20150202,40001,股票卖出,917,电广传媒,,,100271236,,,,,900,15210,3.8,0,15.21,0,0,0,15190.99,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114114,20150202,40001,股票卖出,2429,兆驰股份,,,100271236,,,,,600,5064,1.27,0,5.06,0,0,0,5057.67,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114118,20150202,40001,股票卖出,568,泸州老窖,,,100271236,,,,,900,16830,4.21,0,16.83,0,0,0,16808.96,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114121,20150202,40001,股票卖出,878,云南铜业,,,100271236,,,,,900,11880,2.97,0,11.88,0,0,0,11865.15,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114122,20150202,40001,股票卖出,983,西山煤电,,,100271236,,,,,1800,13716,3.43,0,13.72,0,0,0,13698.85,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114126,20150202,40001,股票卖出,2081,金 螳 螂,,,100271236,,,,,900,20205,5.05,0,20.21,0,0,0,20179.74,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114129,20150202,40001,股票卖出,825,太钢不锈,,,100271236,,,,,2700,13068,3.27,0,13.07,0,0,0,13051.66,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114000,20150202,40001,股票卖出,2470,金正大,,,100271236,,,,,300,9534,2.38,0,9.53,0,0,0,9522.09,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114084,20150202,40001,股票卖出,839,中信国安,,,100271236,,,,,1200,15768,3.94,0,15.77,0,0,0,15748.29,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114071,20150202,40001,股票卖出,2415,海康威视,,,100271236,,,,,1500,40995,10.25,0,41,0,0,0,40943.75,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113669,20150202,40001,股票卖出,2415,海康威视,,,100271236,,,,,1500,41025,10.26,0,41.03,0,0,0,40973.71,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114010,20150202,40001,股票卖出,2344,海宁皮城,,,100271236,,,,,600,9270,2.32,0,9.27,0,0,0,9258.41,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114041,20150202,40001,股票卖出,2230,科大讯飞,,,100271236,,,,,600,19518,4.88,0,19.52,0,0,0,19493.6,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113987,20150202,40001,股票卖出,2142,宁波银行,,,100271236,,,,,1200,16440,4.11,0,16.44,0,0,0,16419.45,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113908,20150202,40001,股票卖出,800,一汽轿车,,,100271236,,,,,900,15615,3.9,0,15.62,0,0,0,15595.48,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114032,20150202,40001,股票卖出,9,中国宝安,,,100271236,,,,,1800,23166,5.79,0,23.17,0,0,0,23137.04,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113873,20150202,40001,股票卖出,60,中金岭南,,,100271236,,,,,1500,15495,3.87,0,15.5,0,0,0,15475.63,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113742,20150202,40001,股票卖出,2294,信立泰,,,100271236,,,,,300,11340,2.84,0,11.34,0,0,0,11325.82,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114019,20150202,40001,股票卖出,2236,大华股份,,,100271236,,,,,600,15666,3.92,0,15.67,0,0,0,15646.41,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113911,20150202,40001,股票卖出,768,中航飞机,,,100271236,,,,,1500,37680,9.42,0,37.68,0,0,0,37632.9,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113887,20150202,40001,股票卖出,651,格力电器,,,100271236,,,,,2700,108027,27.01,0,108.02,0,0,0,107891.97,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113929,20150202,40001,股票卖出,629,攀钢钒钛,,,100271236,,,,,4800,14640,3.66,0,14.66,0,0,0,14621.68,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113832,20150202,40001,股票卖出,729,燕京啤酒,,,100271236,,,,,1500,12330,3.08,0,12.33,0,0,0,12314.59,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113900,20150202,40001,股票卖出,625,长安汽车,,,100271236,,,,,2400,46392,11.6,0,46.39,0,0,0,46334.01,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113585,20150202,40001,股票卖出,750,国海证券,,,100271236,,,,,900,13590,3.4,0,13.59,0,0,0,13573.01,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113607,20150202,40001,股票卖出,2252,上海莱士,,,100271236,,,,,300,13884,3.47,0,13.88,0,0,0,13866.65,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113952,20150202,40001,股票卖出,2422,科伦药业,,,100271236,,,,,300,9912,2.48,0,9.91,0,0,0,9899.61,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113914,20150202,40001,股票卖出,300146,汤臣倍健,,,100271236,,,,,300,8445,2.11,0,8.45,0,0,0,8434.44,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113937,20150202,40001,股票卖出,300058,蓝色光标,,,100271236,,,,,600,15102,3.78,0,15.1,0,0,0,15083.12,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113758,20150202,40001,股票卖出,503,海虹控股,,,100271236,,,,,900,33660,8.42,0,33.66,0,0,0,33617.92,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114038,20150202,40001,股票卖出,2500,山西证券,,,100271236,,,,,1200,15936,3.98,0,15.94,0,0,0,15916.08,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114057,20150202,40001,股票卖出,2475,立讯精密,,,100271236,,,,,300,10203,2.55,0,10.2,0,0,0,10190.25,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113874,20150202,40001,股票卖出,425,徐工机械,,,100271236,,,,,1500,17235,4.31,0,17.24,0,0,0,17213.45,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113769,20150202,40001,股票卖出,581,威孚高科,,,100271236,,,,,600,17346,4.34,0,17.35,0,0,0,17324.31,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113883,20150202,40001,股票卖出,581,威孚高科,,,100271236,,,,,600,17328,4.33,0,17.33,0,0,0,17306.34,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114043,20150202,40001,股票卖出,300015,爱尔眼科,,,100271236,,,,,300,9570,2.39,0,9.57,0,0,0,9558.04,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113570,20150202,40001,股票卖出,300015,爱尔眼科,,,100271236,,,,,300,9579,2.39,0,9.58,0,0,0,9567.03,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114053,20150202,40001,股票卖出,536,华映科技,,,100271236,,,,,300,4995,1.25,0,5,0,0,0,4988.75,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113980,20150202,40001,股票卖出,2653,海思科,,,100271236,,,,,300,6756,1.69,0,6.75,0,0,0,6747.56,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113736,20150202,40001,股票卖出,2653,海思科,,,100271236,,,,,300,6759,1.69,0,6.76,0,0,0,6750.55,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113907,20150202,40001,股票卖出,725,京东方Ａ,,,100271236,,,,,11400,34884,8.72,0,34.89,0,0,0,34840.39,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113847,20150202,40001,股票卖出,401,冀东水泥,,,100271236,,,,,600,7056,1.76,0,7.06,0,0,0,7047.18,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113866,20150202,40001,股票卖出,792,盐湖股份,,,100271236,,,,,600,16206,4.05,0,16.21,0,0,0,16185.74,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113879,20150202,40001,股票卖出,776,广发证券,,,100271236,,,,,3300,70620,17.66,0,70.62,0,0,0,70531.72,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114002,20150202,40001,股票卖出,402,金 融 街,,,100271236,,,,,2700,27162,6.79,0,27.16,0,0,0,27128.05,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113864,20150202,40001,股票卖出,423,东阿阿胶,,,100271236,,,,,600,22992,5.75,0,22.99,0,0,0,22963.26,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113579,20150202,40001,股票卖出,60,中金岭南,,,100271236,,,,,1500,15510,3.88,0,15.51,0,0,0,15490.61,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113928,20150202,40001,股票卖出,2304,洋河股份,,,100271236,,,,,300,22842,5.71,0,22.84,0,0,0,22813.45,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113974,20150202,40001,股票卖出,963,华东医药,,,100271236,,,,,300,16353,4.09,0,16.35,0,0,0,16332.56,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113997,20150202,40001,股票卖出,559,万向钱潮,,,100271236,,,,,1200,15156,3.79,0,15.17,0,0,0,15137.04,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113858,20150202,40001,股票卖出,783,长江证券,,,100271236,,,,,3600,47088,11.77,0,47.09,0,0,0,47029.14,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113553,20150202,40001,股票卖出,2304,洋河股份,,,100271236,,,,,300,22860,5.72,0,22.86,0,0,0,22831.42,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114102,20150202,40001,股票卖出,728,国元证券,,,100271236,,,,,1200,36156,9.04,0,36.16,0,0,0,36110.8,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113944,20150202,40001,股票卖出,686,东北证券,,,100271236,,,,,1200,19260,4.82,0,19.26,0,0,0,19235.92,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113899,20150202,40001,股票卖出,831,五矿稀土,,,100271236,,,,,600,22242,5.56,0,22.24,0,0,0,22214.2,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114128,20150202,40001,股票卖出,826,桑德环境,,,100271236,,,,,600,16902,4.23,0,16.9,0,0,0,16880.87,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114070,20150202,40001,股票卖出,2065,东华软件,,,100271236,,,,,900,22221,5.56,0,22.22,0,0,0,22193.22,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114004,20150202,40001,股票卖出,869,张  裕Ａ,,,100271236,,,,,300,10116,2.53,0,10.12,0,0,0,10103.35,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113878,20150202,40001,股票卖出,623,吉林敖东,,,100271236,,,,,900,27324,6.83,0,27.32,0,0,0,27289.85,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114040,20150202,40001,股票卖出,2,万  科Ａ,,,100271236,,,,,10800,141696,35.42,0,141.7,0,0,0,141518.88,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113901,20150202,40001,股票卖出,300017,网宿科技,,,100271236,,,,,300,19767,4.94,0,19.77,0,0,0,19742.29,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114103,20150202,40001,股票卖出,2310,东方园林,,,100271236,,,,,600,12102,3.03,0,12.1,0,0,0,12086.87,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113606,20150202,40001,股票卖出,536,华映科技,,,100271236,,,,,300,4998,1.25,0,5,0,0,0,4991.75,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113625,20150202,40001,股票卖出,783,长江证券,,,100271236,,,,,3600,47160,11.79,0,47.16,0,0,0,47101.05,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113809,20150202,40001,股票卖出,878,云南铜业,,,100271236,,,,,900,11889,2.97,0,11.89,0,0,0,11874.14,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113630,20150202,40001,股票卖出,27,深圳能源,,,100271236,,,,,900,9369,2.34,0,9.37,0,0,0,9357.29,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114098,20150202,40001,股票卖出,999,华润三九,,,100271236,,,,,300,7395,1.85,0,7.4,0,0,0,7385.75,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114029,20150202,40001,股票卖出,333,美的集团,,,100271236,,,,,2400,70272,17.57,0,70.28,0,0,0,70184.15,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113933,20150202,40001,股票卖出,400,许继电气,,,100271236,,,,,600,14166,3.54,0,14.17,0,0,0,14148.29,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114009,20150202,40001,股票卖出,2153,石基信息,,,100271236,,,,,300,23007,5.75,0,23.01,0,0,0,22978.24,,,,,,,,,,,,,100271236,,,,,,,,,102
